EMG 1,EMG 2,EMG 3,EMG 4,EMG 5,EMG 6,EMG 7,EMG 8,Timestamp
9,-25,0,90,-61,-28,-8,32,2021-08-02 17:17:56.971959
-83,-95,13,-30,-34,-38,-15,-5,2021-08-02 17:17:56.983961
25,-36,3,-40,19,50,4,10,2021-08-02 17:17:56.983961
25,-71,4,22,7,-37,5,-3,2021-08-02 17:17:56.984959
36,0,9,-128,0,-57,0,-2,2021-08-02 17:17:56.984959
-2,45,-7,-42,-19,-93,-2,18,2021-08-02 17:17:56.996963
20,5,61,-38,-67,-127,-31,-20,2021-08-02 17:17:56.996963
-69,75,6,-55,85,-11,3,-5,2021-08-02 17:17:57.005959
-12,92,30,-46,43,-102,25,96,2021-08-02 17:17:57.005959
27,29,57,-73,-5,-85,-11,127,2021-08-02 17:17:57.019960
-78,-27,8,66,-82,-13,-8,63,2021-08-02 17:17:57.020962
45,-94,32,-2,-128,83,-3,-47,2021-08-02 17:17:57.026961
-47,-38,-5,-87,1,96,22,-111,2021-08-02 17:17:57.026961
-15,22,-53,48,79,96,38,-128,2021-08-02 17:17:57.043965
42,73,-58,25,-67,102,66,-92,2021-08-02 17:17:57.043965
64,39,-44,11,75,49,26,-106,2021-08-02 17:17:57.044964
-12,18,-69,50,-40,80,50,-83,2021-08-02 17:17:57.044964
18,-13,-40,-7,94,34,4,-33,2021-08-02 17:17:57.056961
39,-47,-13,19,-55,39,-47,70,2021-08-02 17:17:57.056961
-29,-1,-7,-89,-89,11,-83,-26,2021-08-02 17:17:57.065961
21,12,15,41,73,95,5,-56,2021-08-02 17:17:57.065961
-42,80,19,127,55,117,119,-76,2021-08-02 17:17:57.079966
13,-18,-17,24,-17,-92,44,-62,2021-08-02 17:17:57.080959
-35,63,-44,18,-128,-53,42,-80,2021-08-02 17:17:57.087004
-5,-6,-39,-127,76,54,83,-73,2021-08-02 17:17:57.087989
5,-75,43,117,72,71,105,-37,2021-08-02 17:17:57.103546
20,6,-9,84,-30,47,127,4,2021-08-02 17:17:57.103546
20,0,20,-16,27,93,126,-34,2021-08-02 17:17:57.105543
3,-30,-67,-81,63,-128,76,-43,2021-08-02 17:17:57.105543
-33,-41,2,-18,-128,94,56,55,2021-08-02 17:17:57.117549
28,-6,-23,-128,-11,-108,-42,-58,2021-08-02 17:17:57.117549
-12,29,44,127,127,82,-95,54,2021-08-02 17:17:57.126549
28,-48,46,-21,-128,-73,-128,61,2021-08-02 17:17:57.126549
-31,-47,-75,-128,-34,-112,-128,-6,2021-08-02 17:17:57.140547
-31,13,86,49,127,-32,-98,10,2021-08-02 17:17:57.140547
17,18,8,62,82,39,-80,-14,2021-08-02 17:17:57.147546
-19,25,8,-20,-56,-48,-98,110,2021-08-02 17:17:57.147546
-4,-14,1,-91,-128,-128,-96,6,2021-08-02 17:17:57.163545
-8,23,-81,-112,-19,-1,-34,-52,2021-08-02 17:17:57.163545
6,36,-30,-10,8,32,-25,-5,2021-08-02 17:17:57.165544
-39,33,36,62,-72,-75,-49,-4,2021-08-02 17:17:57.165544
64,-24,28,59,96,75,-34,30,2021-08-02 17:17:57.177548
-15,-17,-12,42,-41,-29,3,25,2021-08-02 17:17:57.177548
22,-23,-30,-60,-18,-9,-3,6,2021-08-02 17:17:57.186543
3,-23,-58,34,83,127,-19,-4,2021-08-02 17:17:57.186543
-1,-12,63,-107,-123,-114,-12,-40,2021-08-02 17:17:57.200545
14,-6,39,104,127,101,7,-14,2021-08-02 17:17:57.200545
-20,-14,-18,30,-1,65,-1,-27,2021-08-02 17:17:57.207543
-6,18,-47,-82,-128,-93,-8,-26,2021-08-02 17:17:57.207543
-12,20,-97,-19,96,104,-8,48,2021-08-02 17:17:57.230542
11,-21,-12,-128,-101,14,2,-48,2021-08-02 17:17:57.231542
22,58,27,68,-24,26,4,15,2021-08-02 17:17:57.232544
-19,-34,-43,-73,-19,26,-4,-29,2021-08-02 17:17:57.233546
-6,3,50,-51,127,93,-8,-43,2021-08-02 17:17:57.237543
46,25,42,53,-39,7,3,36,2021-08-02 17:17:57.237543
-5,-1,6,-53,84,-128,4,-32,2021-08-02 17:17:57.246547
14,27,60,127,-44,27,-4,56,2021-08-02 17:17:57.246547
-12,-85,-29,-57,-79,21,-7,-16,2021-08-02 17:17:57.260546
-16,48,1,-128,-73,-28,3,16,2021-08-02 17:17:57.260546
24,54,33,15,-72,-128,2,-30,2021-08-02 17:17:57.267544
-25,-37,76,51,81,94,-6,19,2021-08-02 17:17:57.267544
19,-35,-41,-31,-86,-92,-4,-27,2021-08-02 17:17:57.283547
-28,17,4,-33,104,-42,3,-8,2021-08-02 17:17:57.283547
3,26,-4,-35,22,53,0,117,2021-08-02 17:17:57.284545
44,-15,78,68,101,-1,-3,0,2021-08-02 17:17:57.285544
4,-18,-37,9,-89,-61,-2,-9,2021-08-02 17:17:57.297544
-57,17,-15,-128,7,-86,2,23,2021-08-02 17:17:57.297544
7,38,8,31,27,31,-1,5,2021-08-02 17:17:57.305673
-4,-23,34,58,99,61,-2,-2,2021-08-02 17:17:57.306643
5,-15,-15,-35,-34,-68,-2,22,2021-08-02 17:17:57.320641
-22,-21,-8,-85,-66,-42,-30,-18,2021-08-02 17:17:57.320641
-14,5,-9,19,-59,-128,-38,23,2021-08-02 17:17:57.326640
-37,-20,-21,-71,-34,86,-10,-21,2021-08-02 17:17:57.327640
6,41,12,54,58,-32,-63,-27,2021-08-02 17:17:57.342642
13,13,32,104,127,127,11,53,2021-08-02 17:17:57.342642
-9,-68,-6,13,36,7,-14,4,2021-08-02 17:17:57.349641
11,-16,-60,-83,-109,-109,-36,-34,2021-08-02 17:17:57.349641
-34,-20,-2,-72,-97,-97,-59,-15,2021-08-02 17:17:57.357643
10,10,-35,-58,-61,3,-73,17,2021-08-02 17:17:57.357643
-6,28,24,-40,8,58,10,-43,2021-08-02 17:17:57.366641
-27,18,-21,-39,-50,-49,54,36,2021-08-02 17:17:57.366641
27,-15,11,63,105,6,-6,22,2021-08-02 17:17:57.380646
4,-4,2,101,53,70,1,-43,2021-08-02 17:17:57.380646
-13,11,13,-45,-85,-25,18,19,2021-08-02 17:17:57.387646
5,-13,-25,-54,-25,1,-16,-42,2021-08-02 17:17:57.387646
-24,5,20,19,-16,-51,1,9,2021-08-02 17:17:57.402736
9,-1,14,73,104,109,18,1,2021-08-02 17:17:57.402736
-9,-25,-25,-64,-128,-63,-21,34,2021-08-02 17:17:57.409565
-1,12,8,18,7,6,24,-15,2021-08-02 17:17:57.409565
3,-2,18,21,49,46,6,12,2021-08-02 17:17:57.427527
2,-19,-21,-31,-80,-82,-23,-16,2021-08-02 17:17:57.427527
-3,24,-3,-29,40,69,33,-4,2021-08-02 17:17:57.428521
14,-4,5,-19,34,-25,-1,0,2021-08-02 17:17:57.429521
-3,-14,-20,42,-38,4,-1,2,2021-08-02 17:17:57.440517
-4,-1,9,-11,-6,-23,-2,-2,2021-08-02 17:17:57.440517
-2,18,4,-7,-17,0,2,7,2021-08-02 17:17:57.447520
19,-17,-1,17,32,35,25,10,2021-08-02 17:17:57.447520
-30,-12,-9,-8,12,4,-2,-12,2021-08-02 17:17:57.462519
-4,-4,10,37,13,3,4,5,2021-08-02 17:17:57.463520
5,5,-1,-3,29,12,12,9,2021-08-02 17:17:57.469519
6,-13,0,-12,-49,-8,-4,-15,2021-08-02 17:17:57.469519
1,0,19,-21,-33,-10,-7,-7,2021-08-02 17:17:57.485519
3,14,-2,19,18,-2,-3,6,2021-08-02 17:17:57.486520
0,1,-9,4,6,15,16,4,2021-08-02 17:17:57.487522
-8,-14,-3,-8,4,-18,4,-7,2021-08-02 17:17:57.487522
4,3,-1,8,-10,17,-2,1,2021-08-02 17:17:57.500519
-3,5,-5,-7,-24,-12,-2,7,2021-08-02 17:17:57.500519
6,4,-6,-6,29,-9,13,-1,2021-08-02 17:17:57.507520
-4,-13,-12,5,10,8,6,-2,2021-08-02 17:17:57.507520
4,0,-10,2,3,11,-5,3,2021-08-02 17:17:57.522519
2,3,-7,5,-9,-14,6,0,2021-08-02 17:17:57.523520
2,-4,-9,-14,-6,-11,5,0,2021-08-02 17:17:57.529519
-2,-3,-15,12,16,9,4,-1,2021-08-02 17:17:57.529519
0,-10,-12,-2,-18,-5,-3,-1,2021-08-02 17:17:57.545519
0,11,4,-15,-7,-11,3,-2,2021-08-02 17:17:57.546520
-1,2,-6,10,12,4,9,3,2021-08-02 17:17:57.547520
-4,-19,-10,-4,-10,-24,-7,1,2021-08-02 17:17:57.547520
7,6,3,5,-13,2,1,-2,2021-08-02 17:17:57.560522
-1,3,2,2,11,-4,6,2,2021-08-02 17:17:57.560522
-1,-5,-2,-3,-15,-25,-2,1,2021-08-02 17:17:57.567520
-1,-15,-4,-9,-2,28,0,-3,2021-08-02 17:17:57.567520
-3,-7,8,20,24,-7,8,0,2021-08-02 17:17:57.582519
3,6,1,3,-1,10,2,0,2021-08-02 17:17:57.583521
1,3,-1,-4,-4,-6,3,1,2021-08-02 17:17:57.589519
-5,-14,-3,-6,-9,-18,-7,-4,2021-08-02 17:17:57.589519
1,10,1,-3,-8,9,0,-1,2021-08-02 17:17:57.605519
-1,9,3,-1,-5,1,0,1,2021-08-02 17:17:57.606521
0,4,2,4,1,8,4,-1,2021-08-02 17:17:57.607520
0,-3,-2,-2,1,-15,-4,0,2021-08-02 17:17:57.607520
1,2,-2,1,-4,5,-3,1,2021-08-02 17:17:57.620094
-1,-2,-2,-1,-13,-1,7,-1,2021-08-02 17:17:57.620094
-1,1,4,-8,19,4,5,-2,2021-08-02 17:17:57.626613
3,-11,-3,14,9,-5,-3,1,2021-08-02 17:17:57.627616
-2,-10,-2,-5,-18,-8,0,-2,2021-08-02 17:17:57.642667
-1,6,3,6,4,14,7,1,2021-08-02 17:17:57.642667
-1,-1,-3,-10,-5,-2,2,1,2021-08-02 17:17:57.649670
0,-4,-3,-4,-5,-9,-6,-2,2021-08-02 17:17:57.649670
2,3,2,1,-1,6,-3,-2,2021-08-02 17:17:57.665666
-1,6,3,-2,-8,-12,-4,-2,2021-08-02 17:17:57.666668
-1,-3,3,5,1,2,3,-1,2021-08-02 17:17:57.667667
-1,-9,0,-13,0,0,2,1,2021-08-02 17:17:57.667667
-3,4,-2,14,9,8,1,-3,2021-08-02 17:17:57.680672
0,9,-1,6,-2,-3,-1,-2,2021-08-02 17:17:57.681667
-1,4,-1,-5,0,3,-2,2,2021-08-02 17:17:57.688692
-3,-3,-3,0,-6,-20,-2,1,2021-08-02 17:17:57.688692
-2,-7,0,-5,2,9,1,-1,2021-08-02 17:17:57.710705
3,7,3,3,-2,2,-1,-1,2021-08-02 17:17:57.711708
0,5,-2,-3,-6,-3,7,0,2021-08-02 17:17:57.712706
-1,-6,-2,6,3,-6,-6,-2,2021-08-02 17:17:57.712706
-1,-2,-1,0,2,2,2,0,2021-08-02 17:17:57.725788
-3,1,0,3,0,1,3,-1,2021-08-02 17:17:57.725788
1,2,-3,-13,-17,-2,-2,-1,2021-08-02 17:17:57.727766
-4,-16,-3,-10,-5,-2,2,0,2021-08-02 17:17:57.727766
-1,-1,1,22,17,6,-1,2,2021-08-02 17:17:57.739767
0,4,1,-4,-7,1,1,-1,2021-08-02 17:17:57.739767
2,0,-2,0,-11,-4,-1,1,2021-08-02 17:17:57.748789
-1,-6,-2,-3,1,1,-2,0,2021-08-02 17:17:57.748789
-4,-5,-2,-4,-6,-1,0,-2,2021-08-02 17:17:57.762841
3,11,2,0,9,2,4,-1,2021-08-02 17:17:57.762841
-3,3,3,12,12,-3,2,1,2021-08-02 17:17:57.769844
-1,-14,-7,-7,-9,-3,-6,-3,2021-08-02 17:17:57.769844
-3,-2,-4,-9,-16,-1,-2,-1,2021-08-02 17:17:57.785916
1,3,0,9,16,5,5,1,2021-08-02 17:17:57.785916
-2,-2,-3,1,-1,1,3,0,2021-08-02 17:17:57.787877
-3,-5,-1,-5,-7,-1,-6,-2,2021-08-02 17:17:57.787877
2,-1,2,-1,3,3,0,-1,2021-08-02 17:17:57.799874
0,6,0,-4,4,1,2,-1,2021-08-02 17:17:57.799874
0,-2,-1,5,2,8,3,-2,2021-08-02 17:17:57.808897
2,-4,-6,-11,-1,-10,-5,0,2021-08-02 17:17:57.808897
-1,-1,-1,4,-6,2,1,-1,2021-08-02 17:17:57.822911
-2,1,2,5,1,-7,4,1,2021-08-02 17:17:57.822911
-1,-1,3,8,-1,0,1,0,2021-08-02 17:17:57.829911
-3,-9,0,15,4,-6,-6,-1,2021-08-02 17:17:57.829911
0,1,-2,-6,-5,-5,-5,0,2021-08-02 17:17:57.845545
3,5,2,-3,-3,7,2,-3,2021-08-02 17:17:57.846522
-2,1,0,-5,7,-9,7,1,2021-08-02 17:17:57.846522
-1,-8,-3,-15,-15,3,-1,1,2021-08-02 17:17:57.846522
-2,-1,-1,21,20,-1,0,1,2021-08-02 17:17:57.867522
-2,5,-1,-9,-9,1,-1,-1,2021-08-02 17:17:57.868523
2,-3,-2,-2,-3,3,-2,0,2021-08-02 17:17:57.868523
-4,-4,-3,-5,-13,-3,-4,-1,2021-08-02 17:17:57.868523
1,-4,-2,-11,-4,-2,-2,-2,2021-08-02 17:17:57.883522
-1,3,3,35,24,0,3,0,2021-08-02 17:17:57.883522
-1,2,0,0,-3,2,2,1,2021-08-02 17:17:57.889522
1,-3,-1,22,15,3,-2,0,2021-08-02 17:17:57.890522
-5,-12,0,-5,-13,-5,-2,1,2021-08-02 17:17:57.906522
-1,4,2,-30,-5,-1,1,0,2021-08-02 17:17:57.906522
0,2,-4,14,6,2,-1,-1,2021-08-02 17:17:57.912522
-5,-8,1,-19,-9,-3,-6,-2,2021-08-02 17:17:57.912522
3,16,2,1,6,1,0,-1,2021-08-02 17:17:57.929518
0,6,3,-10,-6,2,4,0,2021-08-02 17:17:57.929518
1,-5,-3,-4,-4,4,-1,-2,2021-08-02 17:17:57.930518
-8,0,-7,2,-1,-3,-5,-1,2021-08-02 17:17:57.930518
10,21,5,-11,-3,1,-1,-4,2021-08-02 17:17:57.943518
-10,-12,0,35,11,4,4,3,2021-08-02 17:17:57.943518
-1,10,5,-14,7,-2,2,0,2021-08-02 17:17:57.949518
-1,0,-7,1,-12,-6,-4,-2,2021-08-02 17:17:57.949518
-2,21,1,-24,-5,-2,-2,-3,2021-08-02 17:17:57.965518
-1,-4,-1,11,-7,3,3,-3,2021-08-02 17:17:57.965518
-2,-11,2,24,21,5,4,0,2021-08-02 17:17:57.966518
0,6,-6,-10,-4,-5,-2,4,2021-08-02 17:17:57.966518
-4,5,-8,-15,-9,-6,-5,-4,2021-08-02 17:17:57.987518
2,-10,-6,-13,-5,-1,3,-1,2021-08-02 17:17:57.987518
-4,1,-2,6,-9,-5,-2,-3,2021-08-02 17:17:57.988521
4,-6,-2,20,-2,-3,-4,-1,2021-08-02 17:17:57.988521
2,-3,-3,11,0,-1,-2,1,2021-08-02 17:17:58.003518
-4,-8,-1,5,2,3,2,-2,2021-08-02 17:17:58.003518
1,-14,-2,-20,-8,-2,3,-2,2021-08-02 17:17:58.009518
-2,-6,1,-3,2,-3,-11,2,2021-08-02 17:17:58.009518
-3,-3,2,7,-2,-1,0,0,2021-08-02 17:17:58.025522
5,-2,6,-23,-7,0,0,-2,2021-08-02 17:17:58.025522
-6,-19,-3,8,7,6,0,-29,2021-08-02 17:17:58.026525
8,1,-3,-3,-3,-3,2,24,2021-08-02 17:17:58.026525
-5,-5,-2,0,-3,-5,-1,-2,2021-08-02 17:17:58.047557
4,0,-4,-7,2,0,-3,-8,2021-08-02 17:17:58.048524
-1,-23,-6,-13,14,2,-3,15,2021-08-02 17:17:58.048524
-5,-3,-7,4,-10,-3,-2,-2,2021-08-02 17:17:58.048524
2,14,4,6,0,-3,-3,-1,2021-08-02 17:17:58.072518
1,-9,2,13,1,1,5,0,2021-08-02 17:17:58.072518
5,-4,-1,-10,-1,2,3,0,2021-08-02 17:17:58.072518
-4,4,-2,-4,-4,-3,-7,-12,2021-08-02 17:17:58.073518
-4,8,-2,3,-3,-2,2,15,2021-08-02 17:17:58.086521
2,-2,4,0,-1,1,-3,7,2021-08-02 17:17:58.086521
-1,-20,1,4,-5,-5,0,12,2021-08-02 17:17:58.087519
0,4,0,-29,2,0,0,-7,2021-08-02 17:17:58.087519
-3,11,-3,25,0,2,-3,-28,2021-08-02 17:17:58.107519
2,2,5,-9,0,3,1,1,2021-08-02 17:17:58.107519
11,-8,-4,24,4,1,1,12,2021-08-02 17:17:58.108520
-10,2,-1,-2,1,-4,-5,-4,2021-08-02 17:17:58.108520
-4,1,-2,-15,-10,-4,-3,-6,2021-08-02 17:17:58.123521
-13,5,7,11,3,3,10,-2,2021-08-02 17:17:58.124520
3,0,-13,-32,-21,-7,-15,-13,2021-08-02 17:17:58.137520
21,0,4,15,12,3,-1,4,2021-08-02 17:17:58.138522
-5,-5,-5,16,1,-6,-6,-5,2021-08-02 17:17:58.145524
4,3,-6,-4,5,-1,2,3,2021-08-02 17:17:58.145524
-11,0,7,-3,-4,2,6,-10,2021-08-02 17:17:58.146523
17,4,-5,-6,-6,-6,-5,0,2021-08-02 17:17:58.146523
-29,-1,-3,0,4,-1,-4,5,2021-08-02 17:17:58.175526
-7,2,-1,8,-1,3,-5,-50,2021-08-02 17:17:58.175526
18,-11,0,-5,4,2,6,6,2021-08-02 17:17:58.175526
-5,4,-2,7,-4,-5,-7,29,2021-08-02 17:17:58.176521
11,3,1,-5,-5,-5,1,-4,2021-08-02 17:17:58.190525
6,-5,-1,-4,-2,1,1,-5,2021-08-02 17:17:58.190525
-28,-5,7,3,4,2,3,-12,2021-08-02 17:17:58.191525
-16,-1,-1,-11,3,2,-9,-26,2021-08-02 17:17:58.191525
22,11,-2,3,-5,-6,-7,32,2021-08-02 17:17:58.212526
-14,-5,-3,-18,-6,-1,5,15,2021-08-02 17:17:58.213525
4,-10,-1,13,-2,2,-4,-10,2021-08-02 17:17:58.213525
0,3,-6,8,7,-3,4,4,2021-08-02 17:17:58.213525
0,-5,0,-10,-9,-3,-3,-13,2021-08-02 17:17:58.235516
11,10,4,14,0,2,1,7,2021-08-02 17:17:58.235516
3,-1,-2,-19,4,1,4,13,2021-08-02 17:17:58.236519
-22,-15,-5,0,-9,-4,-4,-22,2021-08-02 17:17:58.236519
9,9,-3,-2,5,-1,-5,7,2021-08-02 17:17:58.243518
-13,0,-3,0,-3,-4,1,6,2021-08-02 17:17:58.243518
-6,-18,3,-5,-4,0,4,-2,2021-08-02 17:17:58.249516
0,-13,-8,-2,-1,-2,-2,-7,2021-08-02 17:17:58.249516
3,4,-3,-3,3,1,-2,-2,2021-08-02 17:17:58.265516
4,5,3,-3,3,2,2,8,2021-08-02 17:17:58.265516
0,7,1,14,3,0,4,2,2021-08-02 17:17:58.265516
-1,-5,2,-9,-7,-6,-6,-1,2021-08-02 17:17:58.266519
-2,-6,9,-1,-4,0,0,4,2021-08-02 17:17:58.288074
-4,9,0,10,8,3,3,-3,2021-08-02 17:17:58.288074
0,-7,-7,-2,0,-2,2,0,2021-08-02 17:17:58.288074
5,-1,-8,-21,-14,-8,-4,3,2021-08-02 17:17:58.289050
-12,6,0,24,8,-2,8,2,2021-08-02 17:17:58.303576
13,7,2,-6,1,-3,-4,-2,2021-08-02 17:17:58.303576
4,2,-1,1,4,6,1,4,2021-08-02 17:17:58.317574
-6,-4,-1,-25,-15,-3,-2,0,2021-08-02 17:17:58.317574
-7,-3,1,-8,-4,5,0,-7,2021-08-02 17:17:58.324575
4,-9,5,9,4,7,2,4,2021-08-02 17:17:58.324575
3,0,1,14,-4,-1,-2,2,2021-08-02 17:17:58.332573
-13,1,-3,-3,4,-4,-4,1,2021-08-02 17:17:58.332573
1,4,0,1,0,-5,-3,-6,2021-08-02 17:17:58.347573
3,-4,1,3,4,-1,4,5,2021-08-02 17:17:58.347573
0,-3,-5,-9,-5,-5,0,-1,2021-08-02 17:17:58.348576
6,-5,-1,5,-2,-2,-4,-4,2021-08-02 17:17:58.348576
-8,5,2,-2,2,4,-3,3,2021-08-02 17:17:58.363580
12,0,0,0,0,7,6,1,2021-08-02 17:17:58.363580
-5,-10,-2,-4,0,2,-1,0,2021-08-02 17:17:58.385579
-1,4,-2,6,-1,-3,-4,-1,2021-08-02 17:17:58.386573
-2,5,2,-5,-3,-2,0,-4,2021-08-02 17:17:58.387579
-1,5,7,3,3,2,3,1,2021-08-02 17:17:58.387579
0,-8,-4,6,0,-4,0,0,2021-08-02 17:17:58.391576
-2,-5,-3,-19,-7,-9,-3,0,2021-08-02 17:17:58.392573
-3,-1,-3,-6,-4,-12,-3,-3,2021-08-02 17:17:58.407576
-1,2,2,17,11,-10,3,1,2021-08-02 17:17:58.407576
1,-5,-6,21,5,-3,-4,1,2021-08-02 17:17:58.408580
-4,-5,1,-13,-6,7,-4,0,2021-08-02 17:17:58.408580
1,4,5,-3,-3,24,1,-2,2021-08-02 17:17:58.423574
-2,-2,3,-12,-5,23,-1,-1,2021-08-02 17:17:58.423574
8,5,-1,-3,-6,10,-1,0,2021-08-02 17:17:58.429577
-1,-8,-6,-8,0,-4,-2,-1,2021-08-02 17:17:58.429577
3,1,2,13,0,-10,-2,-2,2021-08-02 17:17:58.445576
0,0,-2,-7,5,-9,2,1,2021-08-02 17:17:58.446577
-9,-8,1,-1,-5,-19,-3,0,2021-08-02 17:17:58.452575
1,-1,-4,5,-4,-22,-2,-1,2021-08-02 17:17:58.452575
2,4,0,-5,2,-21,2,-2,2021-08-02 17:17:58.467577
-3,-10,-10,4,-5,-38,-1,-3,2021-08-02 17:17:58.468575
0,-7,-10,-14,1,-50,-4,1,2021-08-02 17:17:58.468575
-3,0,3,2,-4,-48,-5,1,2021-08-02 17:17:58.468575
0,4,9,4,0,14,1,-2,2021-08-02 17:17:58.483573
1,14,3,2,2,70,1,-2,2021-08-02 17:17:58.483573
-3,-8,-12,-11,-6,87,-2,0,2021-08-02 17:17:58.489578
0,4,-2,3,2,51,-1,1,2021-08-02 17:17:58.489578
-3,7,10,11,-3,5,1,-2,2021-08-02 17:17:58.504574
4,5,-5,-13,7,-4,2,1,2021-08-02 17:17:58.504574
-1,0,0,6,-4,-10,-3,0,2021-08-02 17:17:58.511579
0,-7,-17,-6,0,-5,-2,2,2021-08-02 17:17:58.512580
4,13,9,13,2,-12,1,-2,2021-08-02 17:17:58.527575
1,1,6,-16,-1,-9,2,0,2021-08-02 17:17:58.527575
3,-1,1,0,-3,-12,-5,-1,2021-08-02 17:17:58.528577
0,-12,0,4,-2,-5,-4,-2,2021-08-02 17:17:58.528577
-1,6,-1,-13,1,6,0,-2,2021-08-02 17:17:58.543577
-4,-8,-9,14,2,5,4,-1,2021-08-02 17:17:58.543577
6,16,-4,-5,-1,2,-2,-1,2021-08-02 17:17:58.549576
-9,-4,16,3,-4,-3,-6,-3,2021-08-02 17:17:58.549576
6,6,6,-4,4,1,3,1,2021-08-02 17:17:58.564614
-8,-4,0,6,-3,-20,2,-2,2021-08-02 17:17:58.564614
-14,-57,-14,-7,-3,-21,-3,1,2021-08-02 17:17:58.572576
9,16,1,4,-4,-17,-3,2,2021-08-02 17:17:58.572576
-1,6,-4,-2,0,-10,1,0,2021-08-02 17:17:58.587613
-5,2,-9,2,2,-11,0,-1,2021-08-02 17:17:58.588576
12,10,-8,-12,-5,-7,-1,0,2021-08-02 17:17:58.588576
-1,-28,13,6,-3,20,-4,-3,2021-08-02 17:17:58.588576
-20,-11,3,-7,2,26,0,-3,2021-08-02 17:17:58.603578
2,7,-9,5,-2,20,0,-2,2021-08-02 17:17:58.603578
-2,-17,-17,0,0,20,-4,0,2021-08-02 17:17:58.609613
-1,7,13,6,-1,43,-1,-4,2021-08-02 17:17:58.609613
11,10,7,4,2,39,1,-1,2021-08-02 17:17:58.624613
19,-4,-18,-19,-1,28,5,4,2021-08-02 17:17:58.624613
2,11,-14,-13,-8,12,-3,0,2021-08-02 17:17:58.632581
7,8,3,1,-1,-1,-5,-10,2021-08-02 17:17:58.632581
-3,-27,-1,5,1,-2,0,3,2021-08-02 17:17:58.647613
-1,10,-10,17,-1,-10,-1,-2,2021-08-02 17:17:58.647613
-11,-27,-2,-4,-2,-6,-1,4,2021-08-02 17:17:58.648576
-7,2,27,1,-5,-4,0,0,2021-08-02 17:17:58.648576
-5,27,19,-6,1,5,4,0,2021-08-02 17:17:58.670574
6,-12,-15,23,1,56,1,-3,2021-08-02 17:17:58.670574
5,14,-7,-29,0,99,1,4,2021-08-02 17:17:58.670574
-14,-10,21,3,-6,80,-7,20,2021-08-02 17:17:58.671574
14,11,3,-3,2,-26,-5,-46,2021-08-02 17:17:58.684622
-13,-7,-8,9,2,-89,-2,7,2021-08-02 17:17:58.684622
-17,-2,-14,4,-5,-105,-2,-2,2021-08-02 17:17:58.692579
6,9,7,-5,-2,-74,3,4,2021-08-02 17:17:58.692579
17,19,12,-17,7,-18,5,17,2021-08-02 17:17:58.707575
-12,-11,-15,3,1,-17,2,-6,2021-08-02 17:17:58.707575
41,-12,-12,9,-1,-6,-4,-3,2021-08-02 17:17:58.708578
4,29,21,-4,-1,0,-6,-3,2021-08-02 17:17:58.708578
-10,-38,-5,-8,-9,1,-1,2,2021-08-02 17:17:58.723575
13,33,-1,0,2,-3,3,0,2021-08-02 17:17:58.723575
-31,-11,-10,-9,-4,-17,-2,13,2021-08-02 17:17:58.729577
19,39,13,18,-12,-35,-4,-17,2021-08-02 17:17:58.729577
31,-3,7,-10,7,-15,8,57,2021-08-02 17:17:58.744576
-30,10,-27,-8,-7,-21,-14,-78,2021-08-02 17:17:58.744576
-19,-38,0,8,-5,-30,-4,41,2021-08-02 17:17:58.752573
16,-11,1,-11,-5,-17,-2,-8,2021-08-02 17:17:58.752573
-43,-3,-3,13,6,7,4,-6,2021-08-02 17:17:58.767606
43,1,-13,8,-2,-1,12,42,2021-08-02 17:17:58.767606
-1,-17,-8,-43,1,-11,-7,-44,2021-08-02 17:17:58.768607
10,-37,-4,-2,-8,-14,-8,31,2021-08-02 17:17:58.768607
-47,-23,8,23,10,9,4,-7,2021-08-02 17:17:58.781606
2,-10,-13,-1,3,-1,7,8,2021-08-02 17:17:58.782607
-3,14,-2,24,-3,-16,-6,-10,2021-08-02 17:17:58.789607
-11,-22,13,-15,7,2,3,2,2021-08-02 17:17:58.789607
17,28,-2,15,-8,-3,0,-7,2021-08-02 17:17:58.804606
33,15,14,-6,-2,-14,-4,-21,2021-08-02 17:17:58.804606
-21,-24,-17,-11,1,-9,4,22,2021-08-02 17:17:58.812605
-26,-59,11,12,-2,-2,-15,-47,2021-08-02 17:17:58.812605
29,20,-2,-3,3,5,1,15,2021-08-02 17:17:58.835636
-31,3,-6,4,3,1,1,29,2021-08-02 17:17:58.836608
33,27,20,9,-10,-7,-5,-26,2021-08-02 17:17:58.836608
-10,0,6,-3,4,2,3,11,2021-08-02 17:17:58.836608
3,-7,-16,-6,-1,0,5,1,2021-08-02 17:17:58.841607
9,15,-4,-3,6,0,11,41,2021-08-02 17:17:58.842612
-7,-2,-4,-9,-6,-14,-4,12,2021-08-02 17:17:58.849607
-18,-9,19,8,-3,-9,-8,-25,2021-08-02 17:17:58.849607
1,18,13,-4,1,0,1,5,2021-08-02 17:17:58.864606
0,-4,-22,-4,-1,-1,1,-9,2021-08-02 17:17:58.864606
-22,-11,8,9,-3,-3,-6,-8,2021-08-02 17:17:58.871604
9,2,14,-5,3,9,-1,5,2021-08-02 17:17:58.872609
12,0,-9,-1,-1,12,1,-6,2021-08-02 17:17:58.887607
-47,-3,-17,-1,1,9,4,-8,2021-08-02 17:17:58.887607
7,15,1,15,-2,1,-4,-9,2021-08-02 17:17:58.888608
14,15,24,-22,-2,16,8,41,2021-08-02 17:17:58.888608
