EMG_Pod01,EMG_Pod02,EMG_Pod03,EMG_Pod04,EMG_Pod05,EMG_Pod06,EMG_Pod07,EMG_Pod08,Timestamp
-1, -2, -2, -2, -2, -1, 0, 0, 2021-08-24 19:25:09.797771
-7, -7, -6, -3, -3, -3, -3, -5, 2021-08-24 19:25:09.797771
3, 7, 4, 4, 2, 3, 2, 3, 2021-08-24 19:25:09.798771
-4, -5, -4, -4, -2, -3, -3, -4, 2021-08-24 19:25:09.798771
0, 1, 1, 0, 1, 0, 0, 3, 2021-08-24 19:25:09.820768
2, 3, 2, -1, 0, 1, 1, -1, 2021-08-24 19:25:09.820768
0, 1, -1, -2, 0, -2, -4, -3, 2021-08-24 19:25:09.820768
-3, -5, -4, -2, -1, -1, -2, -2, 2021-08-24 19:25:09.821768
3, 1, 3, 2, 0, 0, -1, 0, 2021-08-24 19:25:09.835766
1, 1, -1, -1, -1, 1, 0, 3, 2021-08-24 19:25:09.835766
0, 0, 0, 1, -2, -2, -2, 0, 2021-08-24 19:25:09.836766
3, 6, 7, 2, 1, 3, 1, 2, 2021-08-24 19:25:09.836766
-14, -22, -15, -7, -7, -5, -4, -9, 2021-08-24 19:25:09.858762
0, 0, -1, 0, 1, 0, 1, 1, 2021-08-24 19:25:09.858762
-2, -2, -3, 1, 0, 1, 2, 0, 2021-08-24 19:25:09.865764
0, 0, -2, -1, -4, -1, 0, 2, 2021-08-24 19:25:09.865764
1, 6, 0, 0, 2, 1, 2, 0, 2021-08-24 19:25:09.880760
0, 1, 3, 0, -1, -4, -2, -1, 2021-08-24 19:25:09.880760
-1, -2, 2, 1, 0, -1, 0, 2, 2021-08-24 19:25:09.880760
-1, -3, -5, -2, 0, -3, -2, -3, 2021-08-24 19:25:09.881760
0, 0, -1, -1, -1, -1, 0, 0, 2021-08-24 19:25:09.894760
1, 3, 2, 0, 0, 2, 0, 0, 2021-08-24 19:25:09.894760
-3, -5, -7, -3, -1, -3, -1, -1, 2021-08-24 19:25:09.903757
-2, -3, -3, -2, -1, -4, -5, -1, 2021-08-24 19:25:09.904757
5, 8, 3, 2, 0, 3, 1, 3, 2021-08-24 19:25:09.917755
6, 8, 8, 6, 2, 1, 1, 0, 2021-08-24 19:25:09.917755
-11, -13, -8, -7, -4, -3, -4, -7, 2021-08-24 19:25:09.918755
-4, -5, -5, -2, 0, -3, 0, 0, 2021-08-24 19:25:09.918755
1, 1, -1, -2, 0, 1, 1, 3, 2021-08-24 19:25:09.940751
1, 0, 0, -1, 0, 0, -1, 0, 2021-08-24 19:25:09.940751
6, 9, 7, 3, -1, 2, 2, 1, 2021-08-24 19:25:09.940751
-6, -10, -8, -4, -4, -1, -2, -5, 2021-08-24 19:25:09.941752
3, 4, 5, 2, 0, 4, 0, 1, 2021-08-24 19:25:09.954751
-2, -5, -6, -4, -3, -3, -1, -1, 2021-08-24 19:25:09.954751
0, 3, 2, 0, -1, -3, -1, -1, 2021-08-24 19:25:09.962749
4, 4, 1, -1, 1, 1, 1, 3, 2021-08-24 19:25:09.962749
-3, -4, -2, 0, 1, -2, 1, -2, 2021-08-24 19:25:09.977747
-4, -5, -5, -4, -2, -4, -2, -3, 2021-08-24 19:25:09.977747
6, 7, 4, 3, 2, 0, 1, 0, 2021-08-24 19:25:09.978747
-3, -2, -4, -3, -3, -2, -2, -1, 2021-08-24 19:25:09.978747
1, 1, 1, 0, 0, -2, 0, -1, 2021-08-24 19:25:10.000744
0, 3, -1, 2, 1, 0, 0, -2, 2021-08-24 19:25:10.000744
-4, -6, -2, -3, -2, -3, -3, -3, 2021-08-24 19:25:10.000744
1, 3, 0, 0, 0, 1, 0, -1, 2021-08-24 19:25:10.000744
-1, 1, 2, -4, -3, -3, -5, -3, 2021-08-24 19:25:10.014743
-4, -6, -4, -4, -3, -2, -3, -2, 2021-08-24 19:25:10.014743
4, 8, 3, 1, 1, 1, 2, 2, 2021-08-24 19:25:10.022742
-4, -4, -2, -1, -2, -1, -1, -4, 2021-08-24 19:25:10.022742
0, 0, -1, 0, -1, -1, 0, 0, 2021-08-24 19:25:10.037741
1, -1, 1, 3, 0, 1, 0, -1, 2021-08-24 19:25:10.037741
0, 0, -3, -2, -2, -1, 0, -2, 2021-08-24 19:25:10.038741
-1, -1, -1, -2, -2, -2, 1, 0, 2021-08-24 19:25:10.038741
-1, -2, -3, -2, -1, 0, -2, -2, 2021-08-24 19:25:10.059736
6, 9, 5, 1, 0, 1, 3, 4, 2021-08-24 19:25:10.060736
-14, -21, -16, -6, -5, -6, -5, -5, 2021-08-24 19:25:10.067735
0, -1, -2, 2, 2, 0, -1, -2, 2021-08-24 19:25:10.068736
0, 0, -1, -2, -3, -2, 0, 0, 2021-08-24 19:25:10.074734
-6, -7, -6, -5, -2, -4, -5, -3, 2021-08-24 19:25:10.074734
3, 4, 6, 4, 1, 2, 0, 1, 2021-08-24 19:25:10.082733
0, 2, 0, -4, -1, 0, -1, -1, 2021-08-24 19:25:10.082733
2, 4, 3, 3, 1, 1, 1, 1, 2021-08-24 19:25:10.097732
-8, -9, -6, -3, -4, -5, -4, -6, 2021-08-24 19:25:10.097732
5, 4, 3, 2, 2, 3, 1, 3, 2021-08-24 19:25:10.105731
1, -1, -1, -1, -3, -1, -1, -1, 2021-08-24 19:25:10.105731
-4, -3, -1, -1, -1, -1, 0, -2, 2021-08-24 19:25:10.120729
1, 0, 2, -1, 0, 1, 2, 1, 2021-08-24 19:25:10.120729
1, 1, -1, 0, 0, -2, 0, 1, 2021-08-24 19:25:10.120729
-1, 0, -3, -1, -3, -2, -1, -4, 2021-08-24 19:25:10.121729
0, -3, -2, -1, -2, 0, -1, 0, 2021-08-24 19:25:10.134728
1, 4, 3, 0, 0, 0, -1, 0, 2021-08-24 19:25:10.134728
-3, -5, -4, -1, -2, -3, -1, -3, 2021-08-24 19:25:10.142726
0, 0, 3, 0, 0, -1, 0, 1, 2021-08-24 19:25:10.142726
9, 13, 14, 6, 3, 1, 2, 3, 2021-08-24 19:25:10.157724
-11, -17, -16, -6, -2, -4, -2, -5, 2021-08-24 19:25:10.157724
-3, 0, 0, -1, -2, -2, -4, -2, 2021-08-24 19:25:10.158724
0, 0, -1, 0, -2, -1, -1, 0, 2021-08-24 19:25:10.158724
3, 4, 2, 1, 0, -1, -1, -1, 2021-08-24 19:25:10.180720
6, 8, 8, 3, 2, 4, 0, 2, 2021-08-24 19:25:10.180720
0, -1, 0, -2, 0, 0, 0, -1, 2021-08-24 19:25:10.180720
1, 2, 2, 2, 1, 2, 2, 3, 2021-08-24 19:25:10.181721
-9, -14, -11, -5, -5, -3, -5, -7, 2021-08-24 19:25:10.194718
0, -2, -1, -2, -1, -1, 0, 2, 2021-08-24 19:25:10.194718
-5, -5, -3, -2, -3, -3, -3, -3, 2021-08-24 19:25:10.202719
2, 4, 6, 1, 1, -1, 1, 0, 2021-08-24 19:25:10.202719
-5, -6, -4, -1, 0, -1, -1, -3, 2021-08-24 19:25:10.217716
-2, 0, -1, -2, -1, 1, 0, -1, 2021-08-24 19:25:10.217716
5, 3, 2, 1, 1, 5, 3, 3, 2021-08-24 19:25:10.218716
1, 2, 2, 1, -1, 0, -1, 1, 2021-08-24 19:25:10.218716
-9, -10, -9, -4, -3, -5, -2, -5, 2021-08-24 19:25:10.240713
-3, -2, -3, -2, -1, -2, -1, -3, 2021-08-24 19:25:10.240713
-5, -8, -7, -4, -2, -1, -1, -1, 2021-08-24 19:25:10.240713
1, 1, 1, 2, 1, 0, 0, 0, 2021-08-24 19:25:10.241713
2, 2, 0, -1, -1, 0, 0, 2, 2021-08-24 19:25:10.263711
0, -1, -2, -1, -2, -3, -2, 0, 2021-08-24 19:25:10.263711
4, 6, 4, 0, 1, 1, 1, 2, 2021-08-24 19:25:10.264710
-3, -1, -1, -2, 0, -3, -2, -4, 2021-08-24 19:25:10.264710
-1, 0, -2, 0, -2, -2, -3, -1, 2021-08-24 19:25:10.277708
-1, -1, -2, 0, 0, 1, 0, -2, 2021-08-24 19:25:10.278709
0, -2, -3, -2, -1, 0, -2, -1, 2021-08-24 19:25:10.278709
1, -2, -1, 0, 1, 0, 1, 2, 2021-08-24 19:25:10.278709
0, 0, 1, -4, -1, 0, -1, 1, 2021-08-24 19:25:10.300705
-4, -5, -2, -2, -3, -2, -2, -2, 2021-08-24 19:25:10.300705
-4, -4, -4, -2, -2, -3, -2, -2, 2021-08-24 19:25:10.300705
-2, 1, 0, -1, -2, 0, 0, -1, 2021-08-24 19:25:10.301706
0, -2, -2, 0, -2, 0, 0, -1, 2021-08-24 19:25:10.323703
2, -2, 0, 0, -2, 0, 0, -1, 2021-08-24 19:25:10.324702
3, 5, 4, 0, 1, 0, 0, 0, 2021-08-24 19:25:10.324702
-3, -5, -6, -3, -2, -1, -1, -4, 2021-08-24 19:25:10.324702
-1, 2, 2, 2, 0, -1, 0, 1, 2021-08-24 19:25:10.337700
-1, 0, -1, -1, 0, -2, -3, -1, 2021-08-24 19:25:10.337700
-3, -2, -1, 0, 1, -2, -1, -1, 2021-08-24 19:25:10.338702
0, 3, 2, -2, -2, -2, -1, 0, 2021-08-24 19:25:10.338702
0, 0, 0, 0, 0, 2, 0, 0, 2021-08-24 19:25:10.360698
-3, -2, -2, -1, 0, -2, -2, -2, 2021-08-24 19:25:10.360698
2, 1, 0, 0, 2, 2, -1, 0, 2021-08-24 19:25:10.360698
-2, -4, -3, -2, -1, -3, -4, -3, 2021-08-24 19:25:10.361698
1, 0, 0, -1, -1, 0, -2, -1, 2021-08-24 19:25:10.383694
0, 2, 2, 2, 0, 0, -1, 0, 2021-08-24 19:25:10.383694
-1, -5, -6, -5, -3, -1, 0, -1, 2021-08-24 19:25:10.384696
1, 2, 3, 1, 0, 1, -1, -2, 2021-08-24 19:25:10.384696
4, 6, 5, 3, 2, 2, 3, 1, 2021-08-24 19:25:10.397692
-13, -18, -16, -6, -5, -4, -4, -8, 2021-08-24 19:25:10.397692
-2, -2, 1, -1, -3, -3, 1, 0, 2021-08-24 19:25:10.398692
-1, -3, 0, -1, -2, -3, -1, 1, 2021-08-24 19:25:10.398692
1, 2, 0, -2, 1, 0, 1, 2, 2021-08-24 19:25:10.420690
4, 5, 6, 0, 0, -2, 2, 1, 2021-08-24 19:25:10.420690
-1, 0, -2, -1, -1, -2, -1, -1, 2021-08-24 19:25:10.420690
-3, -6, -5, -3, -2, -2, -1, -1, 2021-08-24 19:25:10.421689
0, 2, 4, 3, 2, 0, 2, 0, 2021-08-24 19:25:10.443686
0, 3, 1, -4, -1, -1, -2, 0, 2021-08-24 19:25:10.443686
-4, -2, -3, -3, -2, -1, -4, -4, 2021-08-24 19:25:10.444687
1, -2, -2, -3, -1, -3, -2, -1, 2021-08-24 19:25:10.444687
-3, -5, -6, -1, -2, -3, -2, -2, 2021-08-24 19:25:10.457684
2, 2, 1, 2, 1, 2, 0, 4, 2021-08-24 19:25:10.457684
2, 0, 0, 1, -1, -2, -1, -3, 2021-08-24 19:25:10.458684
-2, -1, -2, 0, -1, 1, -1, -1, 2021-08-24 19:25:10.458684
-5, -7, -6, -3, -3, -1, -3, -4, 2021-08-24 19:25:10.480681
4, 5, 4, 1, 2, 2, 3, 4, 2021-08-24 19:25:10.480681
1, 3, 4, 0, 0, 2, 2, 0, 2021-08-24 19:25:10.481681
-8, -13, -9, -6, -4, -5, -4, -6, 2021-08-24 19:25:10.481681
-1, 0, -1, -2, 0, -1, 0, -1, 2021-08-24 19:25:10.503678
2, 4, 3, 1, 2, 0, 1, 4, 2021-08-24 19:25:10.503678
3, 2, 1, 1, 2, 1, 3, 3, 2021-08-24 19:25:10.504680
-1, -1, -1, -1, -1, -2, -1, -1, 2021-08-24 19:25:10.504680
-5, -4, -2, -2, -2, -5, -6, -4, 2021-08-24 19:25:10.517676
-4, -4, -5, -1, -1, -3, -2, -3, 2021-08-24 19:25:10.518678
1, 3, 2, 0, -2, -2, -2, 0, 2021-08-24 19:25:10.518678
0, 1, -1, 0, 2, 2, 2, 1, 2021-08-24 19:25:10.518678
4, 3, 1, -1, -1, 2, 0, 1, 2021-08-24 19:25:10.540673
-2, -1, 0, 0, -2, -2, -3, -2, 2021-08-24 19:25:10.540673
-5, -5, -1, -2, -3, -2, -3, -5, 2021-08-24 19:25:10.540673
2, 3, 1, 1, 1, 0, 0, 2, 2021-08-24 19:25:10.541674
0, -1, -2, -1, 2, 0, -3, -1, 2021-08-24 19:25:10.563671
-1, -1, 0, -2, -1, 0, 1, 0, 2021-08-24 19:25:10.563671
-2, -3, -4, -1, -1, 0, 0, 0, 2021-08-24 19:25:10.564671
0, 1, 0, -1, -1, 1, -1, 1, 2021-08-24 19:25:10.564671
0, -2, -1, 0, 0, 0, 2, 2, 2021-08-24 19:25:10.577668
1, 1, 0, 1, -1, -2, 0, 0, 2021-08-24 19:25:10.577668
4, 9, 11, 3, 2, 1, 3, 2, 2021-08-24 19:25:10.578670
-5, -10, -13, -7, -3, -2, -2, -3, 2021-08-24 19:25:10.578670
-3, -3, -1, -2, -1, -1, -1, 0, 2021-08-24 19:25:10.600666
-1, -4, -5, -3, -1, -1, -2, 0, 2021-08-24 19:25:10.600666
1, -1, 0, 2, 2, 1, 2, 2, 2021-08-24 19:25:10.601666
-8, -8, -4, -3, -3, -6, -5, -5, 2021-08-24 19:25:10.601666
-2, -4, -3, -2, -2, -2, -2, -2, 2021-08-24 19:25:10.631662
2, 3, -2, 0, -1, 0, 0, -2, 2021-08-24 19:25:10.631662
-2, -3, -3, -2, 1, -1, -1, -3, 2021-08-24 19:25:10.632661
7, 10, 7, 4, 4, 4, 2, 4, 2021-08-24 19:25:10.632661
-2, -2, -2, -1, 0, -2, -1, -3, 2021-08-24 19:25:10.637663
-6, -5, 0, -1, -4, -3, 0, -3, 2021-08-24 19:25:10.637663
1, 0, 0, 1, -1, 0, -3, -2, 2021-08-24 19:25:10.638661
-2, -1, -2, -4, -5, -1, 0, -2, 2021-08-24 19:25:10.638661
1, 1, 3, 3, 2, 0, 2, 0, 2021-08-24 19:25:10.660657
1, 1, -1, -3, -1, -1, 0, -1, 2021-08-24 19:25:10.660657
-6, -7, -6, -3, -2, -4, -4, -3, 2021-08-24 19:25:10.661658
3, 3, 3, 1, 0, 1, 3, 1, 2021-08-24 19:25:10.661658
3, 4, 2, 0, -3, -1, 0, -1, 2021-08-24 19:25:10.683655
-4, -6, -4, -1, -2, -2, -3, -3, 2021-08-24 19:25:10.683655
-4, -8, -6, -2, -2, -2, -1, -3, 2021-08-24 19:25:10.684656
1, 3, 5, 2, 2, 0, 0, 0, 2021-08-24 19:25:10.684656
-2, 0, 0, -3, -1, -1, 1, 0, 2021-08-24 19:25:10.697654
4, 7, 5, 3, 2, 1, 0, 0, 2021-08-24 19:25:10.697654
2, 4, -1, -1, -2, -3, -2, -1, 2021-08-24 19:25:10.705653
-5, -6, -8, -4, -2, -3, -4, -3, 2021-08-24 19:25:10.705653
0, 1, 1, 1, 0, 1, 0, 2, 2021-08-24 19:25:10.720653
-2, -2, 0, -1, -1, -2, -1, -2, 2021-08-24 19:25:10.720653
-2, 0, -2, -2, -2, 0, -2, 0, 2021-08-24 19:25:10.720653
1, 2, 1, 0, -1, 1, 0, -1, 2021-08-24 19:25:10.721654
-1, -1, -3, 1, 3, 2, 1, 0, 2021-08-24 19:25:10.743650
2, 2, 0, 0, -2, 1, 1, -1, 2021-08-24 19:25:10.743650
0, 0, 1, -1, -2, -2, -2, -1, 2021-08-24 19:25:10.744650
-1, 0, 1, 2, -1, 0, 0, 0, 2021-08-24 19:25:10.744650
0, 0, -1, -3, -2, -1, -2, 0, 2021-08-24 19:25:10.757648
-3, -5, -1, 1, 1, 0, 1, -1, 2021-08-24 19:25:10.757648
0, 1, -1, -2, -2, 0, 0, -1, 2021-08-24 19:25:10.758648
0, 1, 0, -1, -1, 0, -2, -1, 2021-08-24 19:25:10.758648
-1, -3, -4, -2, -3, -2, 1, -1, 2021-08-24 19:25:10.780645
0, 2, 0, -1, 0, 0, 0, 1, 2021-08-24 19:25:10.780645
2, 0, 0, 0, -1, -1, 2, 1, 2021-08-24 19:25:10.780645
-2, -1, -2, 2, 1, -1, -2, -1, 2021-08-24 19:25:10.781646
-3, -4, -4, -3, -4, -2, -3, -3, 2021-08-24 19:25:10.803643
-8, -11, -4, -2, -2, -4, -6, -6, 2021-08-24 19:25:10.803643
-1, 2, -2, 0, -3, -1, -3, 0, 2021-08-24 19:25:10.804643
-3, -8, -6, -3, -2, -1, -2, -1, 2021-08-24 19:25:10.804643
3, 3, 5, 1, 1, 0, 1, 1, 2021-08-24 19:25:10.817637
0, 0, -1, -2, -1, 2, 1, 0, 2021-08-24 19:25:10.817637
-1, 1, 3, 1, 1, -1, -1, -1, 2021-08-24 19:25:10.818641
0, -1, -2, 0, 1, 1, 1, 0, 2021-08-24 19:25:10.818641
-7, -9, -5, -1, -2, -3, -3, -4, 2021-08-24 19:25:10.840638
-1, -4, -3, -3, -2, -3, -3, -2, 2021-08-24 19:25:10.840638
-3, -4, -4, -2, -2, -2, -1, 0, 2021-08-24 19:25:10.841638
6, 10, 7, 4, 2, 2, 4, 4, 2021-08-24 19:25:10.841638
-4, -4, -3, -2, -3, -2, -2, -1, 2021-08-24 19:25:10.863633
0, 2, -2, -1, -2, 1, -1, 3, 2021-08-24 19:25:10.863633
-7, -11, -9, -4, -4, -4, -4, -5, 2021-08-24 19:25:10.864632
0, -1, 0, -1, 0, -1, -3, 0, 2021-08-24 19:25:10.864632
4, 6, 4, 1, 1, 0, 2, 2, 2021-08-24 19:25:10.877629
3, 3, 1, 0, 2, 1, 0, 1, 2021-08-24 19:25:10.877629
0, -2, 0, 0, 0, 0, -1, 1, 2021-08-24 19:25:10.885630
-6, -5, -5, -5, -3, -3, -2, -3, 2021-08-24 19:25:10.885630
-2, -2, 1, -1, 0, 1, -1, -1, 2021-08-24 19:25:10.900627
2, 3, 2, 2, 0, -1, 1, -1, 2021-08-24 19:25:10.900627
1, 2, -1, 1, 1, 3, 1, 3, 2021-08-24 19:25:10.900627
-1, -6, -3, -2, -3, -3, -2, -3, 2021-08-24 19:25:10.901629
1, 4, 4, 1, -1, -1, -1, 0, 2021-08-24 19:25:10.932623
-1, 0, -1, 1, 1, 1, 1, 0, 2021-08-24 19:25:10.932623
1, 0, 1, 0, 1, 3, 2, 0, 2021-08-24 19:25:10.932623
4, 12, 11, 5, 0, 1, 0, 0, 2021-08-24 19:25:10.932623
-8, -14, -15, -9, -3, -5, -2, -4, 2021-08-24 19:25:10.937624
-2, -3, -3, -1, 0, 0, -3, 0, 2021-08-24 19:25:10.937624
0, 1, 0, 2, 0, -1, 0, -2, 2021-08-24 19:25:10.945749
2, 5, 3, 1, 0, -2, -1, 1, 2021-08-24 19:25:10.945749
4, 2, 1, 1, -2, 1, 1, 0, 2021-08-24 19:25:10.960746
-2, -4, -6, -2, -1, -3, 0, -2, 2021-08-24 19:25:10.961746
2, 4, 2, -1, 0, -1, -1, 2, 2021-08-24 19:25:10.961746
-3, -7, -3, -2, -2, -3, -2, -1, 2021-08-24 19:25:10.961746
-5, -6, -3, -2, -2, -1, -2, -3, 2021-08-24 19:25:10.983743
0, 2, 0, 0, -1, 1, 0, 0, 2021-08-24 19:25:10.983743
3, 5, 4, 2, 0, 0, -1, 1, 2021-08-24 19:25:10.984744
-3, -6, -7, -5, -2, -1, -3, -3, 2021-08-24 19:25:10.984744
1, 0, 0, -1, -1, -2, 0, 1, 2021-08-24 19:25:10.997741
-6, -6, -3, -2, -2, -3, -3, -4, 2021-08-24 19:25:10.997741
-3, -3, -2, 0, -2, -1, -4, -3, 2021-08-24 19:25:11.005743
-1, -1, 1, 2, 2, 2, 1, 1, 2021-08-24 19:25:11.005743
-2, -1, -4, 0, -1, -1, -1, -2, 2021-08-24 19:25:11.020738
0, 0, 1, 1, 0, 0, 2, 0, 2021-08-24 19:25:11.020738
1, 1, 1, 0, -2, -3, 2, 1, 2021-08-24 19:25:11.021740
-1, -3, -4, -3, -1, 1, 1, 0, 2021-08-24 19:25:11.021740
9, 15, 12, 5, 3, 4, 1, 4, 2021-08-24 19:25:11.043735
-6, -13, -11, -5, -4, -3, -3, -2, 2021-08-24 19:25:11.043735
-9, -10, -5, -3, -2, -6, -6, -5, 2021-08-24 19:25:11.044737
0, -1, -2, -1, -1, -2, -2, -1, 2021-08-24 19:25:11.044737
-2, 0, -1, 1, 2, 0, 0, -1, 2021-08-24 19:25:11.056733
3, 1, -1, -2, -1, 0, 0, 2, 2021-08-24 19:25:11.057738
-4, -5, -4, -4, 1, 1, 1, -3, 2021-08-24 19:25:11.065732
-1, -2, 0, -2, -1, 2, 1, -1, 2021-08-24 19:25:11.065732
3, 2, 3, 0, -1, 0, 1, -1, 2021-08-24 19:25:11.080729
7, 8, 8, 6, 3, 1, 1, 0, 2021-08-24 19:25:11.081730
-6, -9, -8, -8, -6, -5, -4, -7, 2021-08-24 19:25:11.081730
-3, -2, -2, -2, -1, -1, -1, -1, 2021-08-24 19:25:11.081730
-5, -8, -6, -1, -2, -3, -4, -4, 2021-08-24 19:25:11.103727
1, 6, 5, 3, 1, -2, -1, 0, 2021-08-24 19:25:11.103727
2, 1, -1, 2, 1, 2, 2, 0, 2021-08-24 19:25:11.104728
1, -2, -2, 0, 0, -1, 2, -2, 2021-08-24 19:25:11.104728
0, 3, 1, -1, -1, -1, -1, 1, 2021-08-24 19:25:11.117726
-5, -8, -7, -5, -2, -1, -1, -4, 2021-08-24 19:25:11.117726
0, 4, 1, 0, -1, -1, -2, -1, 2021-08-24 19:25:11.125724
0, -1, 1, 1, -2, -2, 0, 0, 2021-08-24 19:25:11.125724
-7, -11, -9, -5, -4, -4, -2, -4, 2021-08-24 19:25:11.148723
1, 5, 3, 1, 1, -2, -1, 1, 2021-08-24 19:25:11.148723
5, 5, 5, 3, 3, 6, 4, 5, 2021-08-24 19:25:11.149748
3, 4, 2, 0, 1, -1, -1, 1, 2021-08-24 19:25:11.149748
1, 2, 2, -2, -2, -4, -3, -2, 2021-08-24 19:25:11.163720
-3, -4, -2, -2, -2, -1, -3, -2, 2021-08-24 19:25:11.163720
4, 5, 2, 2, 1, 1, 2, 2, 2021-08-24 19:25:11.164720
-5, -4, -3, -1, 0, -3, -4, -3, 2021-08-24 19:25:11.164720
2, 2, 2, 2, 2, 3, 1, 1, 2021-08-24 19:25:11.186228
4, 5, 3, 0, -2, 2, 0, 3, 2021-08-24 19:25:11.186228
-4, -3, -2, -2, 0, -1, -2, -2, 2021-08-24 19:25:11.187227
-3, -2, -3, -2, -3, 0, 1, -3, 2021-08-24 19:25:11.187227
-1, -1, -3, -2, 1, 0, 1, 1, 2021-08-24 19:25:11.201225
1, 0, 1, -1, 0, -1, 0, 1, 2021-08-24 19:25:11.201225
-6, -6, -5, -1, -3, -2, 1, -1, 2021-08-24 19:25:11.202225
1, 1, -1, -1, 0, -3, 0, 2, 2021-08-24 19:25:11.202225
1, 2, 3, 2, -2, 0, -1, -1, 2021-08-24 19:25:11.223222
3, 4, 4, 1, 1, 0, 2, 3, 2021-08-24 19:25:11.224222
-4, -3, -7, -6, -3, -5, -4, -4, 2021-08-24 19:25:11.224222
-7, -11, -11, -6, -3, -4, -4, -3, 2021-08-24 19:25:11.224222
-4, -5, -3, -1, -1, -2, 0, -4, 2021-08-24 19:25:11.246219
1, 3, 3, 1, 0, -1, -2, 0, 2021-08-24 19:25:11.246219
0, -1, -2, 0, 0, 0, -1, 1, 2021-08-24 19:25:11.247219
1, 3, 4, 0, 0, -1, -1, -1, 2021-08-24 19:25:11.247219
0, -1, -2, -3, 1, 0, 2, -1, 2021-08-24 19:25:11.259218
-6, -6, -6, -5, -3, -1, -3, -6, 2021-08-24 19:25:11.260217
2, 2, 2, 2, -1, 1, 1, 1, 2021-08-24 19:25:11.268216
4, 6, 5, 4, 3, 4, 4, 1, 2021-08-24 19:25:11.269216
-3, -5, -5, -2, -2, 0, -2, -1, 2021-08-24 19:25:11.283215
-2, -2, -2, -2, -2, 0, -1, -1, 2021-08-24 19:25:11.284215
0, 0, 0, -1, 0, -1, 1, 0, 2021-08-24 19:25:11.285215
-2, -3, -3, -3, -2, -2, -1, -1, 2021-08-24 19:25:11.285215
5, 7, 6, 1, 1, 0, 2, 3, 2021-08-24 19:25:11.306214
-5, -10, -8, -3, -1, -3, 0, -3, 2021-08-24 19:25:11.306214
0, 2, -1, -2, -1, -2, -2, 0, 2021-08-24 19:25:11.307213
-1, 0, -9, -1, -1, 2, 1, 0, 2021-08-24 19:25:11.307213
-11, -17, -12, -9, -8, -7, -7, -7, 2021-08-24 19:25:11.319212
-1, 1, 8, 5, 2, -4, -3, -3, 2021-08-24 19:25:11.320212
-1, -5, -7, -2, 3, -2, -3, 2, 2021-08-24 19:25:11.328211
-3, -7, -16, -11, -4, -1, -1, -1, 2021-08-24 19:25:11.329211
-2, -4, -3, -2, -4, -2, -3, -2, 2021-08-24 19:25:11.343207
6, 13, 27, 13, 1, 3, 2, 3, 2021-08-24 19:25:11.344208
14, 23, 23, 15, 7, 7, 7, 6, 2021-08-24 19:25:11.345207
6, 7, 8, 8, 8, 3, 0, 2, 2021-08-24 19:25:11.345207
-8, -14, -20, -9, -5, -1, 0, -4, 2021-08-24 19:25:11.366203
-16, -24, -29, -15, -10, -6, -7, -9, 2021-08-24 19:25:11.366203
1, 2, 4, -4, -4, 1, 0, -1, 2021-08-24 19:25:11.367205
4, 6, 7, 2, 0, 1, 1, 1, 2021-08-24 19:25:11.368208
-3, -2, 2, 0, 0, -2, -1, -1, 2021-08-24 19:25:11.380201
4, 5, -1, -2, -1, 0, 1, 2, 2021-08-24 19:25:11.380201
-11, -17, -15, -9, -6, -7, -6, -8, 2021-08-24 19:25:11.387202
-3, -1, 0, -1, -3, -1, -3, -1, 2021-08-24 19:25:11.387202
5, 7, 4, 0, 2, 3, 0, 1, 2021-08-24 19:25:11.403198
2, 1, -5, -3, -2, -1, 1, 3, 2021-08-24 19:25:11.403198
-11, -15, -10, -3, -4, -5, -5, -7, 2021-08-24 19:25:11.405241
0, 0, 8, 0, 0, -2, -1, 0, 2021-08-24 19:25:11.405241
1, 7, 5, 6, 0, 0, -1, 1, 2021-08-24 19:25:11.426195
0, 4, 1, 1, 0, -1, -1, -1, 2021-08-24 19:25:11.426195
12, 15, 6, 2, 5, 6, 3, 6, 2021-08-24 19:25:11.427196
0, 1, 4, 4, -2, -2, -4, -2, 2021-08-24 19:25:11.428194
9, 13, 12, 6, 3, 4, 1, 4, 2021-08-24 19:25:11.441194
-10, -17, -14, -10, -6, -4, -5, -5, 2021-08-24 19:25:11.441194
-9, -13, -9, -5, -3, -6, -4, -6, 2021-08-24 19:25:11.447193
-2, -2, -1, -2, -1, -2, -1, -1, 2021-08-24 19:25:11.447193
-5, -5, -6, -4, 0, -1, -1, -1, 2021-08-24 19:25:11.463190
4, 5, 3, 2, 2, 0, 2, 0, 2021-08-24 19:25:11.464191
-2, -3, -1, -2, -2, -1, -1, -2, 2021-08-24 19:25:11.465190
0, 0, -2, -1, -1, 0, 1, 0, 2021-08-24 19:25:11.465190
3, 5, 5, 2, 0, -1, 1, 0, 2021-08-24 19:25:11.486202
0, 0, -1, 2, 2, 2, 4, 4, 2021-08-24 19:25:11.486202
-2, -6, -5, -2, -1, -1, 0, 1, 2021-08-24 19:25:11.488189
6, 8, 6, 2, 1, 1, 1, 2, 2021-08-24 19:25:11.488189
-7, -12, -10, -4, -1, -5, -3, -5, 2021-08-24 19:25:11.500186
5, 10, 6, 3, 3, 0, 1, 2, 2021-08-24 19:25:11.500186
-5, -10, -11, -4, -1, 0, 0, -2, 2021-08-24 19:25:11.507184
2, -2, -1, 1, 0, -1, 0, -1, 2021-08-24 19:25:11.507184
