Timestamp,Milliseconds,Angle,,
,,,,240 per second
,,,,
15:06.8,846371,114.8106061,,
,,,,
15:06.8,850370,114.9202461,,
,,,,
15:06.9,854371,114.520093,,
,,,,
15:06.9,858374,114.1489922,,
,,,,
15:06.9,862371,114.2099325,,
,,,,
15:06.9,867374,114.0046733,,
,,,,
15:06.9,871371,113.6908285,,
,,,,
15:06.9,875371,113.0427537,,
,,,,
15:06.9,879371,113.0665077,,
,,,,
15:06.9,883371,113.0844588,,
,,,,
15:06.9,887371,112.5579509,,
,,,,
15:06.9,892371,113.218753,,
,,,,
15:06.9,896371,112.2009014,,
,,,,
15:06.9,900370,112.1616896,,
,,,,
15:06.9,904373,111.9534519,,
,,,,
15:06.9,908372,111.9542841,,
,,,,
15:06.9,912371,111.9906111,,
,,,,
15:06.9,917372,111.115078,,
,,,,
15:06.9,921372,110.8159082,,
,,,,
15:06.9,925373,110.6198679,,
,,,,
15:06.9,929371,110.2543172,,
,,,,
15:06.9,933372,110.3952096,,
,,,,
15:06.9,937372,110.1500436,,
,,,,
15:06.9,942372,110.4875053,,
,,,,
15:06.9,946373,110.2953421,,
,,,,
15:07.0,950372,110.3216383,,
,,,,
15:07.0,954372,110.3823621,,
,,,,
15:07.0,958374,110.3284609,,
,,,,
15:07.0,962372,110.483592,,
,,,,
15:07.0,967372,110.5800046,,
,,,,
15:07.0,971372,110.9131563,,
,,,,
15:07.0,975461,110.9381907,,
,,,,
15:07.0,979371,110.7772829,,
,,,,
15:07.0,983372,110.2450834,,
,,,,
15:07.0,987372,110.3588288,,
,,,,
15:07.0,992373,110.9535246,,
,,,,
15:07.0,996373,110.7900023,,
,,,,
15:07.0,372,110.5336742,,
,,,,
15:07.0,4372,110.2622378,,
,,,,
15:07.0,8373,110.7945315,,
,,,,
15:07.0,12372,110.4967487,,
,,,,
15:07.0,17371,111.0723124,,
,,,,
15:07.0,21373,111.3725184,,
,,,,
15:07.0,25373,111.4543786,,
,,,,
15:07.0,29371,111.1058964,,
,,,,
15:07.0,33372,110.9692827,,
,,,,
15:07.0,37372,110.8975443,,
,,,,
15:07.0,42373,110.932071,,
,,,,
15:07.0,46372,111.0711354,,
,,,,
15:07.0,50372,110.8877454,,
,,,,
15:07.1,54372,110.8699124,,
,,,,
15:07.1,58374,110.6513042,,
,,,,
15:07.1,62372,110.7437578,,
,,,,
15:07.1,67372,110.7588366,,
,,,,
15:07.1,71372,110.7238439,,
,,,,
15:07.1,75373,110.5381021,,
,,,,
15:07.1,79372,110.6452794,,
,,,,
15:07.1,83372,110.5305856,,
,,,,
15:07.1,87372,110.1112621,,
,,,,
15:07.1,92372,109.9801452,,
,,,,
15:07.1,96372,109.6557089,,
,,,,
15:07.1,100372,109.5632615,,
,,,,
15:07.1,104372,109.1300467,,
,,,,
15:07.1,108374,108.302295,,
,,,,
15:07.1,112372,108.3281507,,
,,,,
15:07.1,117372,108.0574148,,
,,,,
15:07.1,121373,108.1509979,,
,,,,
15:07.1,125373,108.5133772,,
,,,,
15:07.1,129371,108.876333,,
,,,,
15:07.1,133374,109.0248022,,
,,,,
15:07.1,137372,108.9218379,,
,,,,
15:07.1,142372,108.9310132,,
,,,,
15:07.1,146373,108.7659054,,
,,,,
15:07.2,150371,108.9857083,,
,,,,
15:07.2,154373,109.2171115,,
,,,,
15:07.2,158373,109.2107911,,
,,,,
15:07.2,162372,109.0509555,,
,,,,
15:07.2,166372,108.7593164,,
,,,,
15:07.2,171373,108.8421717,,
,,,,
15:07.2,175373,109.0682768,,
,,,,
15:07.2,179372,109.0367186,,
,,,,
15:07.2,183372,109.1685801,,
,,,,
15:07.2,187372,109.1430535,,
,,,,
15:07.2,192373,109.1489485,,
,,,,
15:07.2,196372,109.1628491,,
,,,,
15:07.2,200372,109.0355875,,
,,,,
15:07.2,204372,57.17509666,,
,,,,
15:07.2,208373,81.19451612,,
,,,,
15:07.2,212372,99.7516418,,
,,,,
15:07.2,216372,106.6575337,,
,,,,
15:07.2,221373,108.6384373,,
,,,,
15:07.2,225461,109.4339642,,
,,,,
15:07.2,229373,109.873662,,
,,,,
15:07.2,233373,109.8224235,,
,,,,
15:07.2,237372,62.70581208,,
,,,,
15:07.2,242373,75.19490465,,
,,,,
15:07.2,246372,60.49825689,,
,,,,
15:07.3,250372,70.56493238,,
,,,,
15:07.3,254372,60.39281166,,
,,,,
15:07.3,258373,68.8260587,,
,,,,
15:07.3,262372,60.53272009,,
,,,,
15:07.3,267372,67.96870804,,
,,,,
15:07.3,271372,60.8654326,,
,,,,
15:07.3,275372,58.23068428,,
,,,,
15:07.3,279372,56.96525282,,
,,,,
15:07.3,283372,56.24670425,,
,,,,
15:07.3,287373,55.79585786,,
,,,,
15:07.3,292372,55.45322151,,
,,,,
15:07.3,296373,58.66477538,,
,,,,
15:07.3,300372,62.52003135,,
,,,,
15:07.3,304372,67.71326253,,
,,,,
15:07.3,308373,76.19902894,,
,,,,
15:07.3,312372,86.83298947,,
,,,,
15:07.3,317372,63.66617016,,
,,,,
15:07.3,321372,71.69670542,,
,,,,
15:07.3,325373,80.06100381,,
,,,,
15:07.3,329371,87.32255649,,
,,,,
15:07.3,333436,93.34585861,,
,,,,
15:07.3,337372,68.03412214,,
,,,,
15:07.3,342373,74.41884404,,
,,,,
15:07.3,346372,72.96289528,,
,,,,
15:07.4,350372,78.95952023,,
,,,,
15:07.4,354372,84.50595457,,
,,,,
15:07.4,358373,89.18858354,,
,,,,
15:07.4,362372,92.73819733,,
,,,,
15:07.4,367371,95.92527489,,
,,,,
15:07.4,371372,99.1370863,,
,,,,
15:07.4,375373,101.5662739,,
,,,,
15:07.4,379371,103.6176765,,
,,,,
15:07.4,383373,105.2551841,,
,,,,
15:07.4,387374,106.3207621,,
,,,,
15:07.4,392372,107.0419136,,
,,,,
15:07.4,396372,107.6882549,,
,,,,
15:07.4,400372,107.9896446,,
,,,,
15:07.4,404373,108.3123536,,
,,,,
15:07.4,408373,108.5203704,,
,,,,
15:07.4,412373,108.5688132,,
,,,,
15:07.4,417372,58.40015105,,
,,,,
15:07.4,421372,76.15634839,,
,,,,
15:07.4,425373,92.86020852,,
,,,,
15:07.4,429372,101.6184837,,
,,,,
15:07.4,433372,105.4345721,,
,,,,
15:07.4,437372,107.087259,,
,,,,
15:07.4,442372,107.7824997,,
,,,,
15:07.4,446372,108.1685587,,
,,,,
15:07.5,450372,108.3439343,,
,,,,
15:07.5,454372,108.3493112,,
,,,,
15:07.5,458373,108.3087676,,
,,,,
15:07.5,462372,108.3265425,,
,,,,
15:07.5,467372,108.2670664,,
,,,,
15:07.5,471373,108.283291,,
,,,,
15:07.5,475435,108.2238725,,
,,,,
15:07.5,479372,108.248283,,
,,,,
15:07.5,483372,108.1852834,,
,,,,
15:07.5,487372,108.3115134,,
,,,,
15:07.5,492374,108.4356241,,
,,,,
15:07.5,496372,108.4396192,,
,,,,
15:07.5,500372,108.3544422,,
,,,,
15:07.5,504372,108.4270545,,
,,,,
15:07.5,508373,108.6348674,,
,,,,
15:07.5,512372,108.8206589,,
,,,,
15:07.5,516372,108.6696679,,
,,,,
15:07.5,521373,108.6390666,,
,,,,
15:07.5,525373,108.4173197,,
,,,,
15:07.5,529372,108.2895011,,
,,,,
15:07.5,533372,108.5495603,,
,,,,
15:07.5,537372,108.6556756,,
,,,,
15:07.5,541373,108.671032,,
,,,,
15:07.5,546372,108.5550615,,
,,,,
15:07.5,550372,108.7083738,,
,,,,
15:07.6,554372,108.6393977,,
,,,,
15:07.6,558374,108.6968314,,
,,,,
15:07.6,562372,108.6769,,
,,,,
15:07.6,567372,108.4686848,,
,,,,
15:07.6,571372,108.3798913,,
,,,,
15:07.6,575373,108.3655584,,
,,,,
15:07.6,579372,108.4470345,,
,,,,
15:07.6,583372,108.6213643,,
,,,,
15:07.6,587372,108.5023817,,
,,,,
15:07.6,592372,108.5711855,,
,,,,
15:07.6,596372,108.5929105,,
,,,,
15:07.6,600372,108.4095851,,
,,,,
15:07.6,604373,108.3275556,,
,,,,
15:07.6,608373,108.3620807,,
,,,,
15:07.6,612373,108.3957144,,
,,,,
15:07.6,617372,108.3532164,,
,,,,
15:07.6,621373,108.5337313,,
,,,,
15:07.6,625373,108.6290502,,
,,,,
15:07.6,629371,108.6505198,,
,,,,
15:07.6,633372,108.7018089,,
,,,,
15:07.6,637372,108.3963054,,
,,,,
15:07.6,642372,108.4361629,,
,,,,
15:07.6,646372,108.6292854,,
,,,,
15:07.7,650371,108.7539663,,
,,,,
15:07.7,654373,108.591356,,
,,,,
15:07.7,658373,108.9191927,,
,,,,
15:07.7,662373,56.66876157,,
,,,,
15:07.7,667371,80.38856625,,
,,,,
15:07.7,671372,98.88485111,,
,,,,
15:07.7,675373,105.3404484,,
,,,,
15:07.7,679372,107.4629567,,
,,,,
15:07.7,683372,108.259526,,
,,,,
15:07.7,687372,108.4059848,,
,,,,
15:07.7,692372,108.3946655,,
,,,,
15:07.7,696372,108.6815252,,
,,,,
15:07.7,700372,108.5922461,,
,,,,
15:07.7,704372,108.6433038,,
,,,,
15:07.7,708374,108.594068,,
,,,,
15:07.7,712372,108.5666118,,
,,,,
15:07.7,717372,108.4456628,,
,,,,
15:07.7,721372,108.7070424,,
,,,,
15:07.7,725409,108.5664373,,
,,,,
15:07.7,729372,108.5088601,,
,,,,
15:07.7,733451,108.560459,,
,,,,
15:07.7,737372,108.6019023,,
,,,,
15:07.7,742370,108.5259515,,
,,,,
15:07.7,746371,108.2454704,,
,,,,
15:07.8,750371,108.3468828,,
,,,,
15:07.8,754371,108.3470798,,
,,,,
15:07.8,758370,108.3244523,,
,,,,
15:07.8,762370,108.3056856,,
,,,,
15:07.8,767369,56.72149905,,
,,,,
15:07.8,771369,80.00179431,,
,,,,
15:07.8,775369,98.47861144,,
,,,,
15:07.8,779369,105.2739701,,
,,,,
15:07.8,783369,107.1024789,,
,,,,
15:07.8,787369,108.0454757,,
,,,,
15:07.8,792369,108.5186015,,
,,,,
15:07.8,796369,108.4825167,,
,,,,
15:07.8,800369,108.3802853,,
,,,,
15:07.8,804369,108.4817866,,
,,,,
15:07.8,808370,61.06251493,,
,,,,
15:07.8,812369,73.93875046,,
,,,,
15:07.8,817369,87.15138853,,
,,,,
15:07.8,821369,96.33493205,,
,,,,
15:07.8,825371,101.7302337,,
,,,,
15:07.8,829369,104.6294273,,
,,,,
15:07.8,833369,106.3232764,,
,,,,
15:07.8,837369,107.261867,,
,,,,
15:07.8,842369,107.8747355,,
,,,,
15:07.8,846370,108.2874046,,
,,,,
15:07.9,850369,108.4791675,,
,,,,
15:07.9,854369,108.762101,,
,,,,
15:07.9,858371,108.7794767,,
,,,,
15:07.9,862369,108.8899726,,
,,,,
15:07.9,867369,108.9456806,,
,,,,
15:07.9,871370,108.8862724,,
,,,,
15:07.9,875369,108.8604235,,
,,,,
15:07.9,879369,108.7617807,,
,,,,
15:07.9,883370,108.8040178,,
,,,,
15:07.9,887369,108.6094407,,
,,,,
15:07.9,892370,108.5443736,,
,,,,
15:07.9,896369,108.7510918,,
,,,,
15:07.9,900369,108.6198156,,
,,,,
15:07.9,904369,108.3382942,,
,,,,
15:07.9,908370,108.5800947,,
,,,,
15:07.9,912369,108.5333772,,
,,,,
15:07.9,917369,108.5017586,,
,,,,
15:07.9,921369,108.4669721,,
,,,,
15:07.9,925370,108.6028338,,
,,,,
15:07.9,929369,108.5618098,,
,,,,
15:07.9,933370,108.6501524,,
,,,,
15:07.9,937369,108.5323566,,
,,,,
15:07.9,942370,108.5193837,,
,,,,
15:07.9,946370,108.4199297,,
,,,,
15:08.0,950369,108.553979,,
,,,,
15:08.0,954369,108.4672281,,
,,,,
15:08.0,958371,108.5820674,,
,,,,
15:08.0,962369,108.6312776,,
,,,,
15:08.0,967369,108.8807963,,
,,,,
15:08.0,971369,108.8366379,,
,,,,
15:08.0,975370,108.7458608,,
,,,,
15:08.0,979369,108.6876597,,
,,,,
15:08.0,983369,108.5492487,,
,,,,
15:08.0,987370,108.4348602,,
,,,,
15:08.0,992369,56.57239955,,
,,,,
15:08.0,996369,79.87983021,,
,,,,
15:08.0,369,98.32701485,,
,,,,
15:08.0,4369,105.2679546,,
,,,,
15:08.0,8370,107.2388521,,
,,,,
15:08.0,12369,59.66942723,,
,,,,
15:08.0,17370,74.4776643,,
,,,,
15:08.0,21370,89.42758231,,
,,,,
15:08.0,25370,98.65182301,,
,,,,
15:08.0,29369,103.2174924,,
,,,,
15:08.0,33369,105.7873751,,
,,,,
15:08.0,37369,106.9435317,,
,,,,
15:08.0,42369,107.7365088,,
,,,,
15:08.0,46369,108.549647,,
,,,,
15:08.1,50369,108.6571894,,
,,,,
15:08.1,54369,108.6152905,,
,,,,
15:08.1,58370,108.5595064,,
,,,,
15:08.1,62369,108.4822613,,
,,,,
15:08.1,67369,108.648062,,
,,,,
15:08.1,71369,108.6593821,,
,,,,
15:08.1,75371,108.7685157,,
,,,,
15:08.1,79369,108.7891561,,
,,,,
15:08.1,83369,108.7565418,,
,,,,
15:08.1,87369,108.4883836,,
,,,,
15:08.1,92369,108.6678088,,
,,,,
15:08.1,96369,108.5321266,,
,,,,
15:08.1,100370,108.5186291,,
,,,,
15:08.1,104369,108.5832362,,
,,,,
15:08.1,108373,108.5539474,,
,,,,
15:08.1,112369,108.5323277,,
,,,,
15:08.1,117369,108.6208814,,
,,,,
15:08.1,121369,108.517459,,
,,,,
15:08.1,125370,108.6483343,,
,,,,
15:08.1,129369,108.576522,,
,,,,
15:08.1,133369,108.6169276,,
,,,,
15:08.1,137369,56.7094387,,
,,,,
15:08.1,142370,80.35256312,,
,,,,
15:08.1,146369,98.94105736,,
,,,,
15:08.1,150369,105.2241815,,
,,,,
15:08.2,154369,107.3614457,,
,,,,
15:08.2,158370,108.2103788,,
,,,,
15:08.2,162369,108.3074368,,
,,,,
15:08.2,167369,108.3753108,,
,,,,
15:08.2,171370,108.4910383,,
,,,,
15:08.2,175369,108.490329,,
,,,,
15:08.2,179369,108.5627696,,
,,,,
15:08.2,183369,108.7000339,,
,,,,
15:08.2,187369,108.8112174,,
,,,,
15:08.2,192369,108.6116867,,
,,,,
15:08.2,196369,108.6709019,,
,,,,
15:08.2,200369,108.6280764,,
,,,,
15:08.2,204370,108.5913533,,
,,,,
15:08.2,208370,108.7107234,,
,,,,
15:08.2,212369,108.8064445,,
,,,,
15:08.2,217369,108.5294297,,
,,,,
15:08.2,221369,108.6712886,,
,,,,
15:08.2,225370,108.6765865,,
,,,,
15:08.2,229369,108.601089,,
,,,,
15:08.2,233369,108.708081,,
,,,,
15:08.2,237369,108.8351537,,
,,,,
15:08.2,242369,108.7225793,,
,,,,
15:08.2,246369,108.5969028,,
,,,,
15:08.2,250369,108.7944321,,
,,,,
15:08.3,254369,108.6830882,,
,,,,
15:08.3,258371,108.5815216,,
,,,,
15:08.3,262369,108.4988239,,
,,,,
15:08.3,267369,108.3672892,,
,,,,
15:08.3,271369,108.4638906,,
,,,,
15:08.3,275369,108.3252977,,
,,,,
15:08.3,279369,108.3676772,,
,,,,
15:08.3,283369,108.566264,,
,,,,
15:08.3,287369,108.5021566,,
,,,,
15:08.3,292370,108.7037518,,
,,,,
15:08.3,296369,108.506361,,
,,,,
15:08.3,300369,108.5756675,,
,,,,
15:08.3,304370,108.5517168,,
,,,,
15:08.3,308373,108.6507044,,
,,,,
15:08.3,312369,108.7369035,,
,,,,
15:08.3,317369,108.641323,,
,,,,
15:08.3,321369,108.5797696,,
,,,,
15:08.3,325369,108.274075,,
,,,,
15:08.3,329369,108.0017302,,
,,,,
15:08.3,333370,107.8740142,,
,,,,
15:08.3,337369,108.0667518,,
,,,,
15:08.3,342369,108.151345,,
,,,,
15:08.3,346369,108.3599714,,
,,,,
15:08.4,350369,108.4221178,,
,,,,
15:08.4,354369,56.7398892,,
,,,,
15:08.4,358370,79.88581072,,
,,,,
15:08.4,362369,98.57052594,,
,,,,
15:08.4,367369,105.1674929,,
,,,,
15:08.4,371370,107.401426,,
,,,,
15:08.4,375369,107.8739762,,
,,,,
15:08.4,379369,108.5744619,,
,,,,
15:08.4,383369,108.5832051,,
,,,,
15:08.4,387369,108.5218933,,
,,,,
15:08.4,392370,108.6005389,,
,,,,
15:08.4,396370,108.6753701,,
,,,,
15:08.4,400369,108.6165023,,
,,,,
15:08.4,404369,108.4738037,,
,,,,
15:08.4,408371,108.7374045,,
,,,,
15:08.4,412369,57.1767388,,
,,,,
15:08.4,417369,78.61203259,,
,,,,
15:08.4,421369,96.82264903,,
,,,,
15:08.4,425370,104.3264088,,
,,,,
15:08.4,429369,106.8638965,,
,,,,
15:08.4,433369,107.3753058,,
,,,,
15:08.4,437370,107.7871922,,
,,,,
15:08.4,442370,61.66023853,,
,,,,
15:08.4,446369,73.82003303,,
,,,,
15:08.4,450369,86.47853302,,
,,,,
15:08.5,454370,95.42599406,,
,,,,
15:08.5,458370,101.0117285,,
,,,,
15:08.5,462369,104.0422033,,
,,,,
15:08.5,467369,105.8211666,,
,,,,
15:08.5,471369,106.8500782,,
,,,,
15:08.5,475371,107.6014753,,
,,,,
15:08.5,479369,107.8036474,,
,,,,
15:08.5,483369,108.0456161,,
,,,,
15:08.5,487369,108.210055,,
,,,,
15:08.5,492369,61.23090597,,
,,,,
15:08.5,496369,73.70292609,,
,,,,
15:08.5,500369,86.66148639,,
,,,,
15:08.5,504369,95.74896495,,
,,,,
15:08.5,508370,101.2247684,,
,,,,
15:08.5,512369,104.3153644,,
,,,,
15:08.5,517369,106.0101459,,
,,,,
15:08.5,521370,107.1063276,,
,,,,
15:08.5,525371,107.4837559,,
,,,,
15:08.5,529369,107.9507745,,
,,,,
15:08.5,533369,108.3028968,,
,,,,
15:08.5,537370,108.4490219,,
,,,,
15:08.5,542369,108.5608822,,
,,,,
15:08.5,546369,108.6910823,,
,,,,
15:08.6,550369,108.6240125,,
,,,,
15:08.6,554369,108.5277797,,
,,,,
15:08.6,558370,108.6008813,,
,,,,
15:08.6,562369,108.6512813,,
,,,,
15:08.6,567369,108.78676,,
,,,,
15:08.6,571369,108.7409686,,
,,,,
15:08.6,575370,108.6430124,,
,,,,
15:08.6,579369,108.6313981,,
,,,,
15:08.6,583369,108.745602,,
,,,,
15:08.6,587369,108.6472164,,
,,,,
15:08.6,592369,108.445799,,
,,,,
15:08.6,596369,108.4096412,,
,,,,
15:08.6,600370,108.523824,,
,,,,
15:08.6,604369,108.5214366,,
,,,,
15:08.6,608371,108.6121915,,
,,,,
15:08.6,612369,108.5242163,,
,,,,
15:08.6,617369,108.4099114,,
,,,,
15:08.6,621369,108.3478128,,
,,,,
15:08.6,625369,108.506943,,
,,,,
15:08.6,629369,108.5681256,,
,,,,
15:08.6,633369,108.5715241,,
,,,,
15:08.6,637369,108.3531287,,
,,,,
15:08.6,642369,108.3580035,,
,,,,
15:08.6,646370,108.318999,,
,,,,
15:08.7,650369,56.66571225,,
,,,,
15:08.7,654370,79.72551654,,
,,,,
15:08.7,658370,98.48796617,,
,,,,
15:08.7,662370,105.1297638,,
,,,,
15:08.7,667369,107.3407122,,
,,,,
15:08.7,671369,108.0028673,,
,,,,
15:08.7,675369,108.21447,,
,,,,
15:08.7,679369,108.4408567,,
,,,,
15:08.7,683369,108.4395186,,
,,,,
15:08.7,687369,108.5984596,,
,,,,
15:08.7,692369,108.6797257,,
,,,,
15:08.7,696370,108.4252461,,
,,,,
15:08.7,700369,108.4796513,,
,,,,
15:08.7,704369,108.4359844,,
,,,,
15:08.7,708370,108.4944305,,
,,,,
15:08.7,712369,108.5950391,,
,,,,
15:08.7,716369,108.4775287,,
,,,,
15:08.7,721369,108.4507274,,
,,,,
15:08.7,725369,108.3870759,,
,,,,
15:08.7,729369,108.4850865,,
,,,,
15:08.7,733370,108.4213989,,
,,,,
15:08.7,737369,108.097479,,
,,,,
15:08.7,742369,108.1516981,,
,,,,
15:08.7,746369,108.0896016,,
,,,,
15:08.8,750369,108.0815861,,
,,,,
15:08.8,754369,108.2561596,,
,,,,
15:08.8,758371,108.4492212,,
,,,,
15:08.8,762405,108.5617409,,
,,,,
15:08.8,767371,108.3645443,,
,,,,
15:08.8,771405,108.5078153,,
,,,,
15:08.8,775371,108.5494867,,
,,,,
15:08.8,779369,108.3438905,,
,,,,
15:08.8,783371,108.4443254,,
,,,,
15:08.8,787395,108.2570556,,
,,,,
15:08.8,792370,108.2262911,,
,,,,
15:08.8,796371,108.2667416,,
,,,,
15:08.8,800408,108.128061,,
,,,,
15:08.8,804371,108.355087,,
,,,,
15:08.8,808371,108.4397338,,
,,,,
15:08.8,812371,108.4304282,,
,,,,
15:08.8,817374,108.5340425,,
,,,,
15:08.8,821372,108.4828674,,
,,,,
15:08.8,825371,108.52491,,
,,,,
15:08.8,829409,108.5136937,,
,,,,
15:08.8,833447,108.5392435,,
,,,,
15:08.8,837406,108.5686816,,
,,,,
15:08.8,842371,108.8409734,,
,,,,
15:08.8,846371,108.7187337,,
,,,,
15:08.9,850370,108.3925181,,
,,,,
15:08.9,854411,108.4931251,,
,,,,
15:08.9,858413,108.4344667,,
,,,,
15:08.9,862416,108.4433948,,
,,,,
15:08.9,867372,108.380633,,
,,,,
15:08.9,871371,108.3071416,,
,,,,
15:08.9,875413,108.5003022,,
,,,,
15:08.9,879412,108.6364982,,
,,,,
15:08.9,883370,108.6951517,,
,,,,
15:08.9,887373,108.5919385,,
,,,,
15:08.9,892372,108.637865,,
,,,,
15:08.9,896371,108.5995486,,
,,,,
15:08.9,900422,108.6021541,,
,,,,
15:08.9,904427,108.5095974,,
,,,,
15:08.9,908371,108.5033507,,
,,,,
15:08.9,912425,56.70201539,,
,,,,
15:08.9,917370,79.75348405,,
,,,,
15:08.9,921371,98.68167894,,
,,,,
15:08.9,925423,105.3938027,,
,,,,
15:08.9,929372,107.5846177,,
,,,,
15:08.9,933405,108.6212763,,
,,,,
15:08.9,937373,108.8402553,,
,,,,
15:08.9,942370,108.3947596,,
,,,,
15:08.9,946372,108.359266,,
,,,,
15:08.9,950403,108.1106543,,
,,,,
15:09.0,954422,108.093839,,
,,,,
15:09.0,958417,108.0391528,,
,,,,
15:09.0,962409,107.9016988,,
,,,,
15:09.0,967370,107.9829074,,
,,,,
15:09.0,971371,108.124552,,
,,,,
15:09.0,975372,108.0391342,,
,,,,
15:09.0,979371,108.117722,,
,,,,
15:09.0,983372,108.2088557,,
,,,,
15:09.0,987412,108.2227796,,
,,,,
15:09.0,992373,108.6178282,,
,,,,
15:09.0,996371,108.530337,,
,,,,
15:09.0,373,108.5062329,,
,,,,
15:09.0,4406,108.5561927,,
,,,,
15:09.0,8371,56.69601415,,
,,,,
15:09.0,12371,80.23437807,,
,,,,
15:09.0,17373,98.83999635,,
,,,,
15:09.0,21371,105.3543306,,
,,,,
15:09.0,25398,107.3561973,,
,,,,
15:09.0,29411,108.1720974,,
,,,,
15:09.0,33406,108.5727217,,
,,,,
15:09.0,37374,108.643934,,
,,,,
15:09.0,42372,108.7742515,,
,,,,
15:09.0,46371,108.6537347,,
,,,,
15:09.1,50417,108.5988731,,
,,,,
15:09.1,54421,108.4456588,,
,,,,
15:09.1,58372,108.532426,,
,,,,
15:09.1,62371,57.77189991,,
,,,,
15:09.1,67373,76.92412633,,
,,,,
15:09.1,71371,94.73575748,,
,,,,
15:09.1,75372,103.0257384,,
,,,,
15:09.1,79370,105.9057727,,
,,,,
15:09.1,83408,107.2694248,,
,,,,
15:09.1,87371,107.6139429,,
,,,,
15:09.1,92372,108.2635039,,
,,,,
15:09.1,96397,108.6771175,,
,,,,
15:09.1,100371,108.7143839,,
,,,,
15:09.1,104412,108.7007588,,
,,,,
15:09.1,108372,108.5102498,,
,,,,
15:09.1,112372,108.4021466,,
,,,,
15:09.1,117374,58.22714397,,
,,,,
15:09.1,121371,76.42477948,,
,,,,
15:09.1,125374,93.5695131,,
,,,,
15:09.1,129412,102.2751512,,
,,,,
15:09.1,133372,105.6580953,,
,,,,
15:09.1,137372,107.2217072,,
,,,,
15:09.1,142372,107.9421708,,
,,,,
15:09.1,146418,108.3712904,,
,,,,
15:09.2,150407,108.6049955,,
,,,,
15:09.2,154372,108.8341008,,
,,,,
15:09.2,158371,108.969871,,
,,,,
15:09.2,162427,108.8268835,,
,,,,
15:09.2,167372,108.7378595,,
,,,,
15:09.2,171406,108.7200962,,
,,,,
15:09.2,175402,108.692701,,
,,,,
15:09.2,179396,108.7334891,,
,,,,
15:09.2,183395,108.989076,,
,,,,
15:09.2,187395,108.7713971,,
,,,,
15:09.2,192372,108.8355665,,
,,,,
15:09.2,196371,108.8870508,,
,,,,
15:09.2,200370,56.73434038,,
,,,,
15:09.2,204413,80.51431795,,
,,,,
15:09.2,208372,99.17698404,,
,,,,
15:09.2,212370,105.7780216,,
,,,,
15:09.2,217373,107.8474731,,
,,,,
15:09.2,221406,108.4441119,,
,,,,
15:09.2,225372,108.6582049,,
,,,,
15:09.2,229408,108.6476723,,
,,,,
15:09.2,233370,108.611072,,
,,,,
15:09.2,237373,108.628407,,
,,,,
15:09.2,242371,108.592558,,
,,,,
15:09.2,246371,59.85597414,,
,,,,
15:09.3,250370,74.64095394,,
,,,,
15:09.3,254406,89.78704618,,
,,,,
15:09.3,258372,99.24493386,,
,,,,
15:09.3,262370,62.01703505,,
,,,,
15:09.3,267373,73.30929357,,
,,,,
15:09.3,271371,84.89131185,,
